1,30477,35216,34.473730,50.527778,68,7,48,104,0
2,30497,35228,19.570652,33.485507,33,16,33,15,0
3,30710,35357,13.482933,28.098609,16,1,27,47,0
4,30715,35368,10.914989,14.523490,17,5,17,5,1
5,30618,35383,31.818526,33.978450,31,1,73,55,0
6,30635,35389,20.826691,21.520853,14,1,15,1,0
7,30685,35393,19.506135,30.941718,6,1,44,48,0
8,30698,35401,16.352217,18.826355,14,1,14,2,0
9,30622,35231,24.755707,28.610332,50,11,45,51,0
10,30633,35238,17.323471,18.491124,36,15,35,15,0
11,30187,35154,33.880242,30.028102,24,1,77,27,0
12,30207,35161,15.764323,17.156250,26,3,27,4,0
13,29568,35140,34.833776,33.732076,21,1,68,6,0
14,29578,35148,22.414552,17.763959,23,2,24,1,1
15,29816,35221,32.275829,42.866351,60,29,44,71,0
16,29832,35237,19.442438,21.127540,26,2,26,2,0
17,29756,35389,41.110453,50.213691,52,1,87,24,0
18,29774,35419,20.199468,24.937500,31,7,30,7,0
19,30142,35404,25.159851,21.547212,1,13,16,53,1
20,30138,35418,17.583612,13.105351,29,1,29,1,0
21,29875,35202,40.818396,16.700472,1,19,64,32,1
22,29889,35224,14.623810,10.852381,18,1,18,1,0
23,30522,35689,34.002161,42.723123,23,3,0,80,1
24,30537,35708,18.561215,21.711349,19,1,19,1,0
25,30351,35342,33.012350,32.459282,66,23,47,54,0
26,30373,35359,12.808436,15.776801,17,3,17,4,0
27,30293,35272,36.044814,37.495198,31,1,1,40,1
28,30311,35281,19.101637,23.499569,17,1,16,1,0
29,30232,35249,38.758846,27.368602,29,55,81,24,1
30,30245,35259,18.696599,15.280272,29,21,29,22,1
31,31033,35092,1.500000,1.000000,1,1,2,1,0
32,31034,35092,1.500000,1.000000,1,1,2,1,0
33,31035,35092,1.500000,1.000000,1,1,2,1,0
34,31036,35092,1.500000,1.000000,1,1,2,1,0
35,31037,35092,1.500000,1.000000,1,1,2,1,0
36,31038,35092,1.500000,1.000000,1,1,2,1,0
37,31039,35092,1.500000,1.000000,1,1,2,1,0
38,31040,35092,1.500000,1.000000,1,1,2,1,0
39,31041,35092,1.500000,1.000000,1,1,2,1,0
40,31042,35092,1.500000,1.000000,1,1,2,1,0
41,31043,35092,1.500000,1.000000,1,1,2,1,0
42,31044,35092,1.500000,1.000000,1,1,2,1,0
43,31045,35092,1.500000,1.000000,1,1,2,1,0
44,31046,35092,1.500000,1.000000,1,1,2,1,0
45,31047,35092,1.500000,0.500000,1,1,2,0,0
46,31048,35091,1.500000,1.000000,1,1,2,1,0
47,31049,35091,1.500000,1.000000,1,1,2,1,0
48,31050,35091,1.500000,1.000000,1,1,2,1,0
49,31051,35091,1.500000,0.500000,1,1,2,0,0
50,31052,35090,1.500000,1.000000,1,1,2,1,0
51,31045,35085,20.867299,19.588626,9,6,0,37,1
52,31040,35095,15.478908,10.037221,22,6,22,6,0
53,31063,35048,21.179811,18.678233,7,1,41,2,0
54,31071,35046,12.666667,15.741379,5,2,4,1,0
55,30711,35023,21.279420,32.903188,19,8,9,23,1
56,30722,35032,11.649215,15.306283,20,4,19,5,1
57,30217,35568,41.217017,28.319004,45,1,80,1,0
58,30234,35576,23.140260,19.436364,28,1,25,1,0
59,30375,35519,39.907585,36.226767,77,8,70,48,0
60,30396,35536,15.116571,21.677714,20,2,18,1,0
61,30300,35538,36.762934,33.234023,32,1,14,16,1
62,30325,35550,19.082936,19.793136,14,1,12,2,0
63,30647,35540,34.501462,31.092238,1,50,8,7,0
64,30671,35548,16.878947,22.747368,14,1,13,1,0
65,30524,35356,44.138603,20.543043,1,22,47,0,0
66,30550,35365,21.176380,12.631902,22,1,21,1,0
67,30064,35178,22.320304,12.144408,57,13,2,26,0
68,30072,35184,18.786758,17.937683,14,1,12,1,0
69,30043,35399,20.429310,28.771839,43,5,25,64,0
70,30070,35407,21.109656,20.347791,22,2,20,2,0
71,29865,35094,23.891969,14.648188,1,1,57,0,0
72,29879,35056,15.068508,20.878453,7,2,8,1,0
73,29666,35078,27.918478,15.701087,1,25,45,30,1
74,29670,35096,17.201511,16.239295,15,1,13,2,0
75,30066,35316,22.133674,29.904310,35,1,41,41,0
76,30091,35317,22.125000,18.818182,24,1,23,2,0
